City Name,Longitude,Latitude
Mumbai,72.8777,19.076
Delhi,77.1025,28.7041
Bengaluru,77.5946,12.9716
Hyderabad,78.4867,17.385
Chennai,80.2707,13.0827
Kolkata,88.3639,22.5726
Pune,73.8567,18.5204
Ahmedabad,72.5714,23.0225
Jaipur,75.7873,26.9124
Lucknow,80.9462,26.8467
Kanpur,80.3319,26.4499
Nagpur,79.0882,21.1458
Indore,75.8577,22.7196
Bhopal,77.4126,23.2599
Patna,85.1376,25.5941
Ludhiana,75.8573,30.9
Agra,78.0081,27.1767
Nashik,73.7898,19.9975
Vadodara,73.1812,22.3072
Faridabad,77.309,28.4089
Meerut,77.7064,28.9845
Rajkot,70.8022,22.3039
Kalyan-Dombivli,73.1209,19.2403
Vasai-Virar,72.8397,19.3919
Varanasi,82.9739,25.3176
Srinagar,74.7973,34.0837
Aurangabad,75.3433,19.8762
Dhanbad,86.4304,23.7957
Amritsar,74.8723,31.634
Navi Mumbai,73.0297,19.033
Allahabad,81.8463,25.4358
Ranchi,85.3096,23.3441
Howrah,88.3299,22.5958
Coimbatore,76.9558,11.0168
Jabalpur,79.9864,23.1815
